id,travel_gap_2013,travel_gap_2014,travel_gap_2015,travel_gap,booking_count,frequency_count_2013,frequency_count_2014,frequency_count_2015,frequency_count,revenue_count_2013,revenue_count_2014,revenue_count_2015,revenue_count,duty_free_count_2013,duty_free_count_2014,duty_free_count_2015,duty_free_count
20010600000649,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
20010600000656,3542400,4122514,3931200,4003200,0,7,8,7,7,613.52,666.85,605.52,1885.89,0,0,0,0
20010600000670,-1,-1,-1,-1,0,0,0,2,0,0,0,344.58,344.58,0,0,0,0
20010600000700,-1,2289600,1684800,2932517,0,0,9,9,6,0,1763.62,986.41,2750.03,0,0,0,0
20010600000729,-1,-1,-1,-1,0,0,0,2,0,0,0,1031.44,1031.44,0,0,0,0
20010600000732,-1,3702857,-1,5545309,0,2,8,2,4,367.46,880.68,180.18,1428.32,0,0,0,0
20010600000734,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010600000817,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010700000005,-1,-1,-1,-1,0,0,0,2,0,0,0,395.9,395.9,0,0,0,0
20010700000018,4190400,4320000,5853600,4996800,0,7,7,5,6,2060.75,2837.7,906.24,5804.69,0,0,0,0
20010700000057,1123200,2039040,6458400,4813714,0,4,6,5,5,917.69,1905.3,2075.0,4897.99,0,0,0,0
20010700000058,259200,432000,230400,4296436,0,4,4,4,4,597.44,785.2,927.48,2310.12,0,0,0,0
20010700000059,-1,-1,-1,12744000,0,1,2,2,1,1750.32,732.61,732.61,3215.54,0,0,0,0
20010700000093,-1,806400,1440000,6233142,0,0,4,4,2,0,679.0,1217.5,1896.5,0,0,0,0
20010700000122,-1,-1,-1,-1,0,0,0,2,0,0,0,539.98,539.98,0,0,0,0
20010700000123,4852800,5616000,2799360,4084363,2,7,5,11,7,2340.39,1538.94,3193.12,7072.45,198,0,0,198
20010700000194,-1,10497600,-1,12960000,0,0,3,2,1,0,725.0,450.0,1175.0,0,0,0,0
20010700000215,-1,-1,-1,20995200,0,2,0,2,1,517.75,0,313.88,831.63,0,0,0,0
20010700000216,-1,-1,-1,-1,0,0,0,2,0,0,0,1518.68,1518.68,0,0,0,0
20010700000228,5832000,5529600,-1,9882000,0,3,4,2,3,533.5,620.6,232.86,1386.96,0,0,0,0
20010700000239,-1,-1,2764800,2764800,0,0,0,4,1,0,0,621.54,621.54,0,0,0,0
20010700000256,5719680,9115200,-1,7871040,0,6,3,2,3,994.78,465.35,367.32,1827.45,0,0,0,0
20010700000260,-1,-1,7891200,7891200,0,0,0,4,1,0,0,762.18,762.18,0,0,0,0
20010700000292,-1,-1,86400,86400,0,0,0,3,1,0,0,541.04,541.04,0,0,0,0
20010700000307,1250742,2395636,1416960,1601600,1,22,12,21,18,7892.72,5667.03,9753.08,23312.83,0,0,0,0
20010700000331,3974400,-1,-1,8402400,0,5,2,2,3,732.7,128.22,267.88,1128.8,0,0,0,0
20010700000333,8582400,4270628,2263680,4137035,0,4,8,6,6,490.0,970.0,725.0,2185.0,0,0,0,0
20010700000375,-1,-1,-1,-1,0,0,0,2,0,0,0,443.14,443.14,0,0,0,0
20010700000391,-1,9072000,-1,10886400,0,2,3,2,2,298.5,475.87,386.13,1160.5,0,0,0,0
20010700000411,6854400,6082560,2966400,4438800,0,4,6,7,5,815.65,846.29,607.3,2269.24,0,0,0,0
20010700000417,-1,-1,2073600,15672960,0,2,0,4,2,1631.74,0,513.55,2145.29,0,0,0,0
20010700000457,4171885,2073600,2812800,2791800,1,8,15,10,11,6960.55,8958.17,6350.92,22269.64,0,0,0,0
20010700000460,9273600,5287680,-1,5733818,0,4,6,2,4,2418.54,4569.5,269.76,7257.8,0,0,0,0
20010700000466,8769600,-1,-1,12579840,0,3,2,1,2,485.12,619.25,269.91,1374.28,0,0,0,0
20010700000472,-1,-1,7560000,7560000,0,0,0,3,1,0,0,485.5,485.5,0,0,0,0
20010700000473,-1,-1,7560000,7560000,0,0,0,3,1,0,0,485.5,485.5,0,0,0,0
20010700000490,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010700000491,7142400,-1,-1,13806720,0,4,0,2,2,753.54,0,189.42,942.96,0,0,0,0
20010700000501,-1,-1,4089600,4089600,0,0,0,4,1,0,0,795.17,795.17,0,0,0,0
20010700000502,5633280,1868400,-1,4914000,0,6,9,2,5,951.03,1577.03,0.0,2528.06,0,0,0,0
20010700000509,2085942,-1,2061257,3764034,0,15,1,8,8,1580.03,115.18,978.06,2673.27,0,0,0,0
20010700000524,5045760,-1,-1,8337600,0,6,2,1,3,1460.38,461.34,228.79,2150.51,0,0,0,0
20010700000566,-1,-1,2323200,6506584,0,2,2,10,4,516.3,331.54,2242.02,3089.86,0,0,0,0
20010700000615,-1,-1,-1,9123840,0,2,2,2,2,284.06,436.38,253.9,974.34,0,0,0,0
20010700000644,4550400,3473280,2419200,4435200,0,4,6,9,6,1648.86,1208.96,1259.88,4117.7,0,0,0,0
20010700000646,-1,-1,1238400,9121371,0,2,2,4,2,402.67,1047.28,1390.46,2840.41,0,0,0,0
20010700000700,6307200,-1,2937600,7920000,2,5,2,3,3,1677.89,539.71,1262.63,3480.23,0,0,0,0
20010700000721,-1,-1,-1,-1,0,0,0,1,0,0,0,592.51,592.51,0,0,0,0
20010700000724,8006400,-1,5270400,9720000,0,4,1,4,3,1732.5,428.81,974.56,3135.87,0,0,0,0
20010700000728,-1,2064000,-1,2780509,0,0,10,2,4,0,2783.7,207.34,2991.04,0,0,0,0
20010700000743,13219200,3127680,1425600,5392376,0,3,6,9,6,739.65,1158.09,1564.76,3462.5,0,0,0,0
20010700000760,-1,-1,7718400,7718400,0,0,0,4,1,0,0,551.68,551.68,0,0,0,0
20010700000783,-1,-1,-1,-1,0,0,0,2,0,0,0,192.76,192.76,0,0,0,0
20010700000822,-1,-1,-1,38318400,0,1,0,2,1,390.36,0,678.68,1069.04,0,0,0,0
20010700000842,-1,-1,-1,-1,0,0,0,2,0,0,0,699.3,699.3,0,0,0,0
20010700000843,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
20010700000863,-1,-1,4216320,10864800,1,1,2,6,3,589.0,535.18,2240.13,3364.31,0,0,0,0
20010700000884,-1,-1,-1,-1,0,0,0,2,0,0,0,226.96,226.96,0,0,0,0
20010700000889,-1,-1,-1,22348800,0,2,0,2,1,275.38,0,844.2,1119.58,0,0,0,0
20010700000891,-1,-1,-1,11347200,0,0,2,2,1,0,670.3,0.0,670.3,0,0,0,0
20010800000036,-1,-1,-1,19180800,0,2,0,2,1,606.75,0,440.0,1046.75,0,0,0,0
20010800000040,-1,9187200,-1,12420000,0,0,4,1,1,0,1959.86,405.0,2364.86,0,0,0,0
20010800000055,3394285,5961600,5673600,5385600,2,8,4,4,5,2636.58,1789.38,1488.46,5914.42,0,0,0,0
20010800000069,2629028,3283200,-1,5004553,0,8,4,2,4,4792.57,2221.26,444.86,7458.69,0,0,0,0
20010800000091,-1,12484800,-1,8640000,0,0,3,1,1,0,1256.11,516.0,1772.11,0,0,0,0
20010800000107,-1,518400,-1,7711200,0,0,3,2,1,0,629.91,406.2,1036.11,0,0,0,0
20010800000111,-1,-1,28800,28800,0,0,0,4,1,0,0,1380.0,1380.0,0,0,0,0
20010800000138,-1,-1,-1,3945600,0,0,2,2,1,0,592.0,539.0,1131.0,0,0,0,0
20010800000143,-1,-1,2289600,2289600,0,0,0,3,1,0,0,2754.76,2754.76,0,0,0,0
20010800000150,403200,864000,648000,7056000,4,4,3,3,3,895.0,814.34,286.58,1995.92,0,0,0,0
20010800000153,-1,-1,-1,-1,0,0,0,2,0,0,0,464.85,464.85,0,0,0,0
20010800000216,-1,-1,6163200,14126400,0,1,2,4,2,256.36,229.1,675.36,1160.82,0,0,0,0
20010800000227,-1,-1,7488000,7240320,0,0,2,4,2,0,600.34,529.54,1129.88,0,0,0,0
20010800000230,2080800,1420200,2042181,2058848,0,13,17,12,14,2594.99,5516.14,2660.65,10771.78,0,0,0,0
20010800000248,-1,-1,2332800,2332800,0,0,0,6,2,0,0,1496.36,1496.36,0,0,0,0
20010800000269,2066400,5558400,2121600,2977476,0,13,4,10,9,3114.88,575.76,2079.51,5770.15,417,104,677,1198
20010800000325,-1,-1,4579200,4579200,0,0,0,4,1,0,0,1487.62,1487.62,0,0,0,0
20010800000352,-1,6285600,5119200,6028800,0,0,5,5,3,0,1335.2,576.77,1911.97,0,0,0,0
20010800000355,-1,-1,-1,-1,0,0,0,2,0,0,0,723.48,723.48,0,0,0,0
20010800000372,-1,-1,-1,15050880,0,2,2,2,2,1193.76,1210.9,257.86,2662.52,0,0,0,0
20010800000376,-1,2016000,1036800,5001600,0,2,4,4,3,423.16,800.79,892.23,2116.18,0,0,0,0
20010800000378,2592000,2512800,2376000,2412000,0,11,13,13,12,2152.77,2824.15,1869.24,6846.16,0,0,0,0
20010800000383,2474181,3628800,2544000,2871360,0,12,9,10,10,1299.76,895.9,1106.58,3302.24,0,0,0,0
20010800000398,-1,-1,-1,-1,0,0,0,2,0,0,0,405.71,405.71,0,0,0,0
20010800000415,-1,-1,-1,-1,0,0,0,2,0,0,0,223.3,223.3,0,0,0,0
20010800000418,-1,4996800,2008800,4694400,2,1,7,5,4,87.25,749.57,460.44,1297.26,0,0,0,0
20010800000455,2851200,1329808,2956800,2069385,0,8,24,10,14,1363.98,9731.55,4260.3,15355.83,0,0,0,0
20010800000480,1785600,2908800,-1,6681600,0,4,4,2,3,1016.56,653.21,273.98,1943.75,0,0,0,0
20010800000485,-1,-1,-1,-1,0,0,0,2,0,0,0,301.5,301.5,0,0,0,0
20010800000530,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,212,52,0,264
20010800000534,-1,-1,2903040,6850285,0,0,2,6,2,0,519.86,1106.81,1626.67,0,0,0,0
20010800000536,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0
20010800000537,3844800,-1,5184000,6497280,2,5,2,4,3,2429.16,438.54,1074.56,3942.26,0,0,0,0
20010800000549,3517714,2995200,3628800,3772800,2,8,10,7,8,2395.0,3335.0,2222.5,7952.5,0,0,0,0
20010800000589,-1,-1,-1,15249600,0,0,1,2,1,0,160.0,546.94,706.94,0,0,0,0
20010800000592,1460160,1464685,1826742,1555200,2,21,22,15,19,6490.25,6343.69,2203.4,15037.34,0,0,0,0
20010800000623,1728000,-1,2179200,5275800,0,5,2,10,5,1066.73,1100.52,2577.7,4744.95,0,0,0,0
20010800000644,-1,-1,-1,-1,2,0,0,2,0,0,0,193.4,193.4,0,0,0,0
20010800000648,-1,-1,-1,13996800,0,2,0,2,1,1092.12,0,503.7,1595.82,0,0,0,0
20010800000654,-1,-1,-1,10644480,0,2,2,2,2,490.72,562.0,225.62,1278.34,0,0,0,0
20010800000660,4389120,7113600,3628800,5103360,1,6,4,6,5,1722.22,1356.78,1816.3,4895.3,0,0,0,0
20010800000667,-1,-1,-1,15897600,0,2,0,2,1,170.12,0,255.18,425.3,0,0,0,0
20010800000672,3075840,1123200,1728000,4633768,0,6,4,10,6,2152.7,1421.66,1778.48,5352.84,0,0,0,0
20010800000685,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010800000687,1049142,1906200,1105920,1453552,0,29,17,6,17,4088.16,3059.82,1194.1,8342.08,0,0,0,0
20010800000709,1175791,1763576,1314189,1456052,0,24,18,20,20,3386.34,2926.12,3734.9,10047.36,0,0,444,444
20010800000718,-1,6249600,4993920,6346472,0,2,4,6,4,215.92,606.56,668.04,1490.52,0,0,0,0
20010800000738,-1,1661538,4017600,3236072,0,2,14,7,7,1580.2,2813.42,1131.73,5525.35,0,0,0,0
20010800000741,-1,-1,-1,35164800,0,1,0,2,1,5.16,0,415.35,420.51,0,0,0,0
20010800000763,-1,-1,2304000,2304000,6,0,0,4,1,0,0,407.24,407.24,0,0,0,0
20010800000781,-1,-1,4354560,4354560,0,0,0,6,2,0,0,215.05,215.05,0,0,0,0
20010800000789,3700800,2560581,3196800,3113856,0,7,12,7,8,981.67,1469.53,851.32,3302.52,0,0,0,0
20010800000836,-1,-1,-1,-1,0,0,0,2,0,0,0,333.34,333.34,0,0,0,0
20010800000876,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010800000911,-1,-1,950400,950400,0,0,0,7,2,0,0,1873.01,1873.01,0,0,0,0
20010800000931,-1,-1,3168000,10817280,0,2,0,4,2,238.18,0,465.4,703.58,0,0,0,0
20010800000939,2491200,4097828,556200,2566916,0,7,8,17,10,526.34,660.4,1434.31,2621.05,0,0,0,0
20010800000943,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010800001031,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010800001045,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010800001062,-1,-1,-1,-1,0,0,0,2,0,0,0,238.32,238.32,0,0,0,0
20010800001065,10756800,12873600,1468800,8035200,1,3,3,3,3,1588.6,1473.08,647.43,3709.11,0,0,0,0
20010800001093,1078272,1955781,1452600,1611200,0,26,12,17,18,3584.64,1554.79,3640.73,8780.16,0,0,0,0
20010800001136,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20010800001153,3248640,-1,-1,9602742,4,6,1,1,2,6666.48,0.0,1970.94,8637.42,0,0,0,0
20010800001185,-1,-1,2203200,2203200,0,0,0,3,1,0,0,326.6,326.6,0,0,0,0
20010800001187,2095200,3270857,2428800,3181090,2,5,8,10,7,986.72,3177.13,2687.85,6851.7,0,0,0,0
20010800001192,6156000,4270628,5292000,4635105,0,5,8,5,6,2803.9,3416.62,2109.0,8329.52,0,0,0,0
20010800001195,-1,-1,-1,-1,0,0,0,2,0,0,0,247.92,247.92,0,0,0,0
20010800001253,-1,5572800,-1,7109485,0,1,5,2,2,141.38,928.78,571.96,1642.12,0,0,0,0
20010800001261,3283200,8899200,9072000,7406836,0,6,3,3,4,2492.25,1379.67,1348.97,5220.89,0,0,0,0
20010800001269,-1,-1,-1,-1,0,0,0,2,0,0,0,476.62,476.62,0,0,0,0
20010900000010,2814171,1036800,1483200,1739269,1,8,26,13,15,2346.36,6759.88,3428.74,12534.98,0,0,0,0
20010900000012,2160000,2819781,5464800,2949942,2,12,12,5,9,3972.21,4459.4,1002.7,9434.31,0,0,0,0
20010900000027,-1,-1,-1,-1,0,0,0,2,0,0,0,464.7,464.7,0,0,0,0
20010900000097,-1,-1,-1,-1,0,0,0,1,0,0,0,176.26,176.26,0,0,0,0
20010900000106,864000,432000,720000,6142254,0,4,4,4,4,1042.14,3559.1,1762.0,6363.24,0,0,0,0
20010900000147,-1,-1,460800,460800,0,0,0,4,1,0,0,1250.1,1250.1,0,0,0,0
20010900000181,1152000,-1,-1,8380800,0,4,2,2,2,764.5,121.52,350.63,1236.65,0,0,0,0
20010900000196,-1,-1,-1,-1,0,0,0,1,0,0,0,574.75,574.75,0,0,0,0
20010900000197,-1,-1,-1,-1,0,0,0,1,0,0,0,574.75,574.75,0,0,0,0
20010900000247,489600,-1,-1,9123840,0,4,0,2,2,788.2,0,624.58,1412.78,0,0,0,0
