id,travel_gap_2013,travel_gap_2014,travel_gap_2015,travel_gap,booking_count,frequency_count_2013,frequency_count_2014,frequency_count_2015,frequency_count,revenue_count_2013,revenue_count_2014,revenue_count_2015,revenue_count,duty_free_count_2013,duty_free_count_2014,duty_free_count_2015,duty_free_count
20050100003351,-1,-1,-1,-1,0,0,0,2,0,0,0,925.06,925.06,0,0,0,0
20050100003373,-1,-1,-1,-1,0,0,0,2,0,0,0,397.2,397.2,0,0,0,0
20050100003386,-1,-1,-1,-1,0,0,0,2,0,0,0,277.52,277.52,0,0,0,0
20050100003463,-1,-1,-1,-1,0,0,0,2,0,0,0,978.7,978.7,0,0,0,0
20050100003489,-1,-1,-1,-1,0,0,0,2,0,0,0,157.86,157.86,0,0,0,0
20050100003528,-1,-1,-1,-1,0,0,0,1,0,0,0,244.9,244.9,0,0,0,0
20050100003532,-1,-1,-1,-1,0,0,0,2,0,0,0,444.32,444.32,0,0,0,0
20050100003538,-1,6364800,-1,9738514,0,2,4,2,2,189.3,377.0,137.16,703.46,0,0,0,0
20050100003547,7668000,7862400,4250880,7024984,0,5,3,6,4,3317.17,1232.26,2674.12,7223.55,0,0,0,0
20050100003587,-1,-1,-1,-1,0,0,0,2,0,0,0,734.02,734.02,0,0,0,0
20050100003603,-1,-1,-1,-1,0,0,0,2,0,0,0,262.6,262.6,0,0,0,0
20050100003607,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20050100003665,-1,-1,-1,-1,0,0,0,2,0,0,0,299.92,299.92,0,0,0,0
20050100003674,-1,-1,-1,-1,0,0,0,2,0,0,0,268.36,268.36,0,0,0,0
20050100003755,-1,-1,-1,-1,0,0,0,1,0,0,0,128.94,128.94,0,0,0,0
20050100003774,-1,-1,3412800,3412800,0,0,0,5,1,0,0,1110.13,1110.13,0,0,0,0
20050100003787,2181600,2090880,2740114,4358400,0,5,6,8,6,862.02,592.75,1499.96,2954.73,0,0,0,0
20050100003802,-1,-1,5040000,6635520,0,0,2,4,2,0,300.16,623.36,923.52,0,0,0,0
20050100003815,4262400,-1,4903200,8488800,0,4,0,5,3,781.52,0,755.88,1537.4,0,0,0,0
20050100003818,-1,-1,-1,-1,0,0,0,2,0,0,0,324.22,324.22,0,0,0,0
20050100003836,-1,-1,-1,-1,0,0,0,2,0,0,0,239.24,239.24,0,0,0,0
20050100003844,-1,-1,-1,-1,0,0,0,2,0,0,0,255.18,255.18,0,0,0,0
20050100003925,-1,-1,-1,-1,0,0,0,2,0,0,0,116.18,116.18,0,0,0,0
20050100003933,-1,-1,-1,-1,0,0,0,1,0,0,0,74.14,74.14,0,0,0,0
20050100003943,-1,129600,-1,13392000,0,1,3,2,2,195.64,223.44,396.7,815.78,0,0,0,0
20050100004041,-1,-1,2548800,2548800,0,0,0,3,1,0,0,459.46,459.46,0,0,0,0
20050100004139,-1,-1,5932800,5932800,0,0,0,4,1,0,0,525.66,525.66,0,0,0,0
20050100004147,-1,-1,1670400,1670400,0,0,0,4,1,0,0,376.98,376.98,0,0,0,0
20050100004151,3554742,2730240,3340800,4340329,0,8,6,4,6,859.22,744.71,488.7,2092.63,0,0,0,0
20050100004232,-1,-1,-1,-1,0,0,0,2,0,0,0,284.14,284.14,0,0,0,0
20050100004248,-1,-1,-1,-1,0,0,0,2,0,0,0,174.76,174.76,0,0,0,0
20050100004301,-1,-1,6019200,6019200,0,0,0,4,1,0,0,800.77,800.77,0,0,0,0
20050100004303,-1,-1,-1,10627200,0,0,2,2,1,0,469.56,1043.76,1513.32,0,0,0,0
20050100004356,-1,-1,-1,-1,0,0,0,2,0,0,0,145.8,145.8,0,0,0,0
20050100004359,-1,-1,-1,-1,0,0,0,2,0,0,0,361.08,361.08,0,0,0,0
20050100004392,-1,-1,-1,-1,0,0,0,2,0,0,0,221.0,221.0,0,0,0,0
20050100004461,-1,-1,5659200,23097600,0,1,0,3,1,84.45,0,428.34,512.79,0,0,0,0
20050100004555,-1,-1,-1,-1,0,0,0,2,0,0,0,410.42,410.42,0,0,0,0
20050100004571,-1,-1,-1,12153600,0,0,2,2,1,0,343.64,311.84,655.48,0,0,0,0
20050100004574,-1,-1,-1,-1,0,0,0,2,0,0,0,874.66,874.66,0,0,0,0
20050100004702,-1,-1,-1,-1,0,0,0,2,0,0,0,252.52,252.52,0,0,0,0
20050100004742,-1,-1,-1,-1,0,0,0,2,0,0,0,364.4,364.4,0,0,0,0
20050100004757,-1,-1,-1,-1,0,0,0,2,0,0,0,129.04,129.04,0,0,0,0
20050100004784,-1,-1,-1,-1,0,0,0,2,0,0,0,295.52,295.52,0,0,0,0
20050100004831,-1,-1,-1,-1,0,0,0,2,0,0,0,741.36,741.36,0,0,0,0
20050100004878,-1,-1,-1,-1,0,0,0,2,0,0,0,324.22,324.22,0,0,0,0
20050100004895,-1,-1,-1,-1,0,0,0,2,0,0,0,318.98,318.98,0,0,0,0
20050100004914,-1,-1,3041280,3041280,0,0,0,6,2,0,0,701.56,701.56,0,0,0,0
20050100004918,-1,-1,-1,-1,0,0,0,2,0,0,0,414.68,414.68,0,0,0,0
20050100004921,-1,-1,-1,-1,0,0,0,2,0,0,0,414.68,414.68,0,0,0,0
20050100004930,-1,3838628,1296000,4995490,0,0,8,4,4,0,1239.38,385.96,1625.34,0,0,0,0
20050100004986,-1,-1,-1,-1,0,0,0,2,0,0,0,365.91,365.91,0,0,0,0
20050100004997,-1,-1,-1,-1,0,0,0,2,0,0,0,239.24,239.24,0,0,0,0
20050100005141,-1,-1,7992000,7992000,0,0,0,3,1,0,0,808.7,808.7,0,0,0,0
20050100005217,-1,-1,-1,-1,0,0,0,2,0,0,0,713.82,713.82,0,0,0,0
20050100005254,-1,-1,-1,14048640,0,2,2,2,2,245.72,311.74,800.68,1358.14,0,0,0,0
20050100005263,-1,-1,1094400,15102720,0,2,0,4,2,300.88,0,428.96,729.84,0,0,0,0
20050100005322,-1,-1,-1,22262400,0,2,0,2,1,133.44,0,223.3,356.74,0,0,0,0
20050100005335,-1,-1,-1,-1,0,0,0,2,0,0,0,206.76,206.76,0,0,0,0
20050100005349,-1,-1,-1,-1,0,0,0,2,0,0,0,902.52,902.52,0,0,0,0
20050100005357,-1,-1,7372800,7372800,0,0,0,4,1,0,0,584.04,584.04,0,0,0,0
20050100005368,-1,-1,-1,24220800,0,2,0,2,1,335.92,0,218.4,554.32,0,0,0,0
20050100005383,-1,-1,-1,-1,0,0,0,2,0,0,0,364.4,364.4,0,0,0,0
20050100005393,2376000,2801828,-1,3770181,0,3,8,1,4,391.3,1267.94,75.17,1734.41,0,0,0,0
20050100005403,-1,-1,-1,-1,0,0,0,1,0,0,0,143.53,143.53,0,0,0,0
20050100005416,-1,-1,-1,-1,0,0,0,2,0,0,0,390.68,390.68,0,0,0,0
20050100005468,-1,-1,1296000,1296000,0,0,0,4,1,0,0,549.88,549.88,0,0,0,0
20050100005493,-1,-1,3456000,3456000,0,0,0,3,1,0,0,289.18,289.18,0,0,0,0
20050100005507,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20050100005540,-1,-1,-1,-1,0,0,0,2,0,0,0,175.44,175.44,0,0,0,0
20050100005546,-1,-1,-1,-1,0,0,0,2,0,0,0,213.36,213.36,0,0,0,0
20050100005569,9504000,-1,3041280,7744581,1,4,2,6,4,471.15,0.0,734.24,1205.39,0,0,0,0
20050100005626,-1,-1,-1,20520000,0,0,2,1,1,0,350.49,122.49,472.98,0,0,0,0
20050200000013,-1,-1,-1,15336000,0,2,2,1,1,850.26,431.38,214.37,1496.01,0,0,0,0
20050200000052,-1,-1,-1,-1,0,0,0,2,0,0,0,142.94,142.94,0,0,0,0
20050200000074,-1,3014400,1313280,3065600,0,2,10,16,9,511.91,1808.32,2543.23,4863.46,0,0,0,0
20050200000097,-1,-1,-1,-1,0,0,0,1,0,0,0,350.65,350.65,0,0,0,0
20050200000098,3517714,2217600,2324945,3196800,0,8,7,12,9,1250.9,1670.71,1784.61,4706.22,0,0,0,0
20050200000116,4060800,8769600,-1,9014400,0,3,3,1,2,1170.94,682.83,426.47,2280.24,0,0,0,0
20050200000127,-1,-1,-1,12009600,0,2,2,2,2,572.66,506.92,502.84,1582.42,0,0,0,0
20050200000156,4208914,2358720,4993920,3736800,0,8,11,6,8,958.44,1110.84,930.68,2999.96,0,0,0,0
20050200000160,-1,-1,1339200,9698400,0,0,2,3,1,0,257.28,427.33,684.61,0,0,0,0
20050200000172,-1,1598400,-1,6631200,0,2,5,2,3,471.51,1084.74,377.34,1933.59,0,0,0,0
20050200000181,-1,-1,-1,-1,0,0,0,2,0,0,0,382.78,382.78,0,0,0,0
20050200000184,-1,-1,662400,662400,0,0,0,4,1,0,0,710.3,710.3,0,0,0,0
20050200000202,-1,-1,-1,-1,0,0,1,1,0,0,132.24,132.24,264.48,0,0,0,0
20050200000206,-1,-1,-1,-1,0,0,0,2,0,0,0,174.76,174.76,0,0,0,0
20050200000279,-1,-1,-1,-1,0,0,0,2,0,0,0,563.86,563.86,0,0,0,0
20050200000322,-1,-1,-1,-1,0,0,0,2,0,0,0,414.68,414.68,0,0,0,0
20050200000354,-1,-1,4622400,4622400,0,0,0,3,1,0,0,228.76,228.76,0,0,0,0
20050200000362,-1,-1,-1,-1,0,0,0,2,0,0,0,177.15,177.15,0,0,0,0
20050200000368,-1,-1,-1,-1,0,0,0,2,0,0,0,252.56,252.56,0,0,0,0
20050200000426,-1,-1,-1,-1,0,0,0,2,0,0,0,371.1,371.1,0,0,0,0
20050200000436,-1,-1,3225600,3225600,0,0,0,4,1,0,0,674.84,674.84,0,0,0,0
20050200000531,-1,-1,-1,-1,0,0,0,1,0,0,0,41.86,41.86,0,0,0,0
20050200000533,-1,-1,-1,-1,0,0,0,2,0,0,0,132.82,132.82,0,0,0,0
20050200000643,-1,-1,-1,-1,0,0,0,2,0,0,0,344.68,344.68,0,0,0,0
20050200000647,-1,-1,6998400,6998400,0,0,0,3,1,0,0,363.23,363.23,0,0,0,0
20050200000677,-1,-1,-1,-1,0,0,0,2,0,0,0,393.92,393.92,0,0,0,0
20050200000683,-1,-1,-1,-1,0,0,0,2,0,0,0,204.16,204.16,0,0,0,0
20050200000695,-1,-1,-1,-1,0,0,0,2,0,0,0,347.28,347.28,0,0,0,0
20050200000696,-1,-1,-1,21427200,0,2,1,1,1,83.06,42.11,42.11,167.28,0,0,0,0
20050200000712,-1,-1,-1,-1,0,0,0,2,0,0,0,349.52,349.52,0,0,0,0
20050200000725,-1,-1,-1,-1,0,0,0,2,0,0,0,451.26,451.26,0,0,0,0
20050200000730,-1,-1,4953600,4953600,0,0,0,4,1,0,0,609.3,609.3,0,0,0,0
20050200000796,-1,-1,-1,-1,0,0,0,2,0,0,0,268.36,268.36,0,0,0,0
20050200000803,-1,-1,-1,-1,0,0,0,1,0,0,0,779.02,779.02,0,0,0,0
20050200000804,5875200,-1,2822400,9244800,0,4,2,4,3,664.12,380.87,482.8,1527.79,0,0,0,0
20050200000815,1728000,2294400,-1,2973176,0,6,10,2,6,1193.34,1621.5,514.38,3329.22,0,0,0,0
20050200000818,-1,-1,5659200,5659200,0,0,0,3,1,0,0,327.11,327.11,0,0,0,0
20050200000820,-1,-1,-1,-1,0,0,0,2,0,0,0,311.84,311.84,0,0,0,0
20050200000888,-1,-1,-1,-1,0,0,0,2,0,0,0,95.62,95.62,0,0,0,0
20050200000902,-1,-1,-1,-1,0,0,0,1,0,0,0,86.99,86.99,0,0,0,0
20050200000910,-1,-1,-1,-1,0,0,0,2,0,0,0,366.22,366.22,0,0,0,0
20050200000926,-1,-1,-1,-1,0,0,0,2,0,0,0,175.76,175.76,0,0,0,0
20050200000963,-1,11750400,3974400,6359040,0,0,3,3,2,0,244.17,243.53,487.7,0,0,0,0
20050200000976,-1,-1,-1,-1,0,0,0,2,0,0,0,343.38,343.38,0,0,0,0
20050200001000,2534400,-1,-1,8997942,0,4,2,2,2,785.52,460.44,531.84,1777.8,0,0,0,0
20050200001015,-1,-1,-1,-1,0,0,0,2,0,0,0,272.74,272.74,0,0,0,0
20050200001055,-1,-1,-1,-1,0,0,0,2,0,0,0,305.92,305.92,0,0,0,0
20050200001073,-1,7236000,14256000,8257371,0,0,5,3,2,0,639.9,630.15,1270.05,0,0,0,0
20050200001107,-1,-1,-1,-1,0,0,0,2,0,0,0,486.32,486.32,0,0,0,0
20050200001108,-1,2764800,-1,6282514,0,2,4,2,2,401.04,557.32,242.6,1200.96,0,0,0,0
20050200001139,-1,13435200,734400,12355200,0,2,3,3,2,265.05,413.88,310.31,989.24,0,0,0,0
20050200001160,-1,-1,-1,21513600,0,2,0,2,1,112.0,0,186.94,298.94,0,0,0,0
20050200001200,4959360,2649600,-1,5380363,2,6,4,2,4,934.84,897.94,0.0,1832.78,0,0,0,0
20050200001205,-1,3853440,7228800,5462400,0,0,6,4,3,0,976.68,963.85,1940.53,0,0,0,0
20050200001206,-1,-1,-1,-1,0,0,0,2,0,0,0,270.82,270.82,0,0,0,0
20050200001262,6940800,-1,-1,13305600,0,4,0,2,2,943.96,0,355.8,1299.76,0,0,0,0
20050200001300,-1,-1,-1,-1,0,0,0,2,0,0,0,331.5,331.5,0,0,0,0
20050200001304,-1,-1,-1,-1,0,0,0,2,0,0,0,353.9,353.9,0,0,0,0
20050200001328,-1,-1,12787200,12787200,0,0,0,3,1,0,0,309.56,309.56,0,0,0,0
20050200001380,-1,-1,-1,-1,0,0,0,2,0,0,0,410.42,410.42,0,0,0,0
20050200001387,-1,-1,-1,-1,0,0,0,2,0,0,0,164.16,164.16,0,0,0,0
20050200001402,-1,-1,-1,31708800,0,2,0,1,1,422.26,0,145.15,567.41,0,0,0,0
20050200001434,-1,-1,-1,-1,0,0,0,1,0,0,0,119.62,119.62,0,0,0,0
20050200001523,-1,-1,-1,-1,0,0,0,2,0,0,0,124.96,124.96,0,0,0,0
20050200001524,-1,-1,-1,-1,0,0,0,1,0,0,0,105.8,105.8,0,0,0,0
20050200001541,-1,-1,-1,-1,0,0,0,2,0,0,0,116.18,116.18,0,0,0,0
20050200001612,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20050200001627,-1,-1,-1,22248000,0,2,0,1,1,226.26,0,168.19,394.45,0,0,0,0
20050200001628,-1,2592000,9129600,4194327,0,0,8,4,4,0,1255.27,506.05,1761.32,0,0,0,0
20050200001779,-1,-1,-1,12960000,0,0,2,1,1,0,286.09,145.45,431.54,0,0,0,0
20050200001812,-1,-1,-1,-1,0,0,0,2,0,0,0,230.82,230.82,0,0,0,0
20050200001816,-1,-1,4449600,4449600,0,0,0,3,1,0,0,1250.49,1250.49,0,0,0,0
20050200001842,-1,-1,-1,-1,0,0,0,2,0,0,0,311.84,311.84,0,0,0,0
20050200001852,-1,-1,6364800,16588800,0,2,0,4,2,170.4,0,190.1,360.5,0,0,0,0
20050200001855,-1,-1,-1,-1,0,0,0,2,0,0,0,295.46,295.46,0,0,0,0
20050200001902,-1,-1,-1,-1,0,0,0,2,0,0,0,333.24,333.24,0,0,0,0
20050200001943,-1,-1,-1,-1,0,0,0,2,0,0,0,223.28,223.28,0,0,0,0
20050200001992,-1,-1,-1,-1,0,0,0,2,0,0,0,566.82,566.82,0,0,0,0
20050200002203,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20050200002252,-1,-1,-1,-1,0,0,0,2,0,0,0,263.94,263.94,0,0,0,0
20050200002267,-1,-1,-1,6681600,0,0,2,2,1,0,433.56,494.44,928.0,0,0,0,0
20050200002277,-1,-1,-1,-1,0,0,0,2,0,0,0,344.96,344.96,0,0,0,0
20050200002316,-1,-1,5918400,5918400,0,0,0,3,1,0,0,495.05,495.05,0,0,0,0
20050200002354,-1,-1,-1,21484800,0,2,0,2,1,430.28,0,158.88,589.16,0,0,0,0
20050200002366,-1,-1,-1,-1,0,0,0,2,0,0,0,342.08,342.08,0,0,0,0
20050200002382,-1,-1,-1,-1,0,0,0,2,0,0,0,317.75,317.75,0,0,0,0
20050200002424,-1,-1,-1,-1,0,0,0,2,0,0,0,381.3,381.3,0,0,0,0
20050200002444,-1,-1,-1,-1,0,0,0,2,0,0,0,534.96,534.96,0,0,0,0
20050200002448,-1,-1,-1,9619200,0,0,2,2,1,0,843.72,152.36,996.08,0,0,0,0
20050200002495,-1,-1,6220800,10440000,0,2,2,3,2,350.91,314.06,587.9,1252.87,0,0,0,0
20050200002526,-1,-1,2736000,10590171,2,2,2,4,2,388.48,385.7,713.06,1487.24,0,0,0,0
20050200002529,-1,-1,4492800,9948342,0,2,2,4,2,231.78,1160.56,766.62,2158.96,0,0,0,0
20050200002571,-1,-1,-1,-1,0,0,0,2,0,0,0,257.58,257.58,0,0,0,0
20050200002708,-1,-1,-1,-1,0,0,0,2,0,0,0,542.28,542.28,0,0,0,0
20050200002713,-1,-1,-1,-1,0,0,0,2,0,0,0,437.7,437.7,0,0,0,0
20050200002721,9806400,-1,-1,20174400,0,3,0,2,1,308.77,0,1520.08,1828.85,0,0,0,0
20050200002724,-1,-1,-1,-1,0,0,0,2,0,0,0,284.14,284.14,0,0,0,0
20050200002760,-1,-1,-1,-1,0,0,0,2,0,0,0,465.08,465.08,0,0,0,0
20050200002791,3350400,2669760,2203200,2901848,1,10,11,9,10,2460.71,2461.65,1885.01,6807.37,0,0,0,0
20050200002807,-1,-1,-1,-1,0,0,0,2,0,0,0,224.52,224.52,0,0,0,0
20050200002818,-1,-1,-1,-1,0,0,0,2,0,0,0,222.4,222.4,0,0,0,0
20050200002825,-1,-1,-1,-1,0,0,0,2,0,0,0,161.16,161.16,0,0,0,0
20050200002875,-1,-1,-1,-1,0,0,0,1,0,0,0,303.04,303.04,0,0,0,0
20050200002879,-1,-1,-1,-1,0,0,0,2,0,0,0,277.72,277.72,0,0,0,0
20050200002935,-1,-1,-1,-1,0,0,0,2,0,0,0,299.92,299.92,0,0,0,0
20050200002958,-1,-1,4298400,8395200,0,0,2,5,2,0,173.0,812.38,985.38,0,0,0,0
20050200003038,-1,-1,-1,-1,0,0,0,2,0,0,0,189.42,189.42,0,0,0,0
20050200003055,-1,-1,-1,26697600,0,1,0,2,1,343.42,0,352.7,696.12,0,0,0,0
20050200003061,-1,-1,3542400,3542400,0,0,0,3,1,0,0,507.7,507.7,0,0,0,0
20050200003067,-1,-1,-1,21312000,0,2,0,2,1,385.52,0,571.26,956.78,0,0,0,0
20050200003124,2721600,2764800,2548800,2829600,0,9,11,9,9,2199.85,2146.9,1867.1,6213.85,0,0,0,0
20050200003133,-1,-1,5500800,5500800,0,0,0,4,1,0,0,543.08,543.08,0,0,0,0
20050200003134,-1,-1,-1,-1,0,0,0,2,0,0,0,221.57,221.57,0,0,0,0
20050200003186,-1,-1,-1,-1,0,0,0,1,0,0,0,95.7,95.7,0,0,0,0
20050200003229,-1,-1,4694400,4694400,0,0,0,4,1,0,0,510.51,510.51,0,0,0,0
20050200003244,-1,-1,-1,-1,0,0,0,2,0,0,0,612.42,612.42,0,0,0,0
20050200003295,-1,-1,-1,-1,0,0,0,2,0,0,0,204.88,204.88,0,0,0,0
20050200003320,-1,-1,3789257,3753600,0,0,2,8,3,0,306.33,1336.83,1643.16,0,0,0,0
20050200003329,2004480,2822400,-1,5486400,0,6,4,1,3,524.65,539.13,101.53,1165.31,0,0,0,0
20050200003338,-1,3758400,-1,6804000,0,2,5,2,3,317.14,788.25,389.06,1494.45,0,0,0,0
20050200003363,-1,-1,-1,-1,0,0,0,2,0,0,0,155.96,155.96,0,0,0,0
20050200003385,-1,-1,4752000,6894720,0,0,2,4,2,0,223.46,417.12,640.58,0,0,0,0
20050200003473,-1,-1,-1,-1,0,0,0,2,0,0,0,338.45,338.45,0,0,0,0
20050200003504,-1,-1,-1,-1,0,0,0,2,0,0,0,199.83,199.83,0,0,0,0
20050200003533,3702857,2365200,3024000,3542400,3,8,9,8,8,681.99,758.89,747.94,2188.82,0,0,0,0
20050200003537,-1,-1,-1,-1,0,0,0,2,0,0,0,271.14,271.14,0,0,0,0
20050200003620,-1,-1,-1,-1,0,0,0,2,0,0,0,243.2,243.2,0,0,0,0
20050200003642,-1,-1,-1,-1,0,0,0,2,0,0,0,291.8,291.8,0,0,0,0
20050200003659,-1,-1,-1,-1,0,0,0,2,0,0,0,303.04,303.04,0,0,0,0
20050200003673,-1,-1,3916800,3916800,0,0,0,4,1,0,0,577.18,577.18,0,0,0,0
20050200003702,-1,-1,-1,19238400,0,2,0,2,1,449.1,0,159.5,608.6,0,0,0,0
20050200003741,-1,-1,-1,-1,0,0,0,2,0,0,0,393.3,393.3,0,0,0,0
20050200003747,-1,-1,-1,-1,0,0,0,2,0,0,0,300.28,300.28,0,0,0,0
20050200003789,-1,-1,-1,-1,0,0,0,2,0,0,0,311.84,311.84,0,0,0,0
20050200003796,-1,-1,-1,-1,0,0,0,2,0,0,0,278.8,278.8,0,0,0,0
20050200003821,-1,-1,-1,-1,0,0,0,2,0,0,0,333.64,333.64,0,0,0,0
20050200003829,-1,-1,-1,-1,0,0,0,1,0,0,0,141.8,141.8,0,0,0,0
20050200003874,-1,-1,-1,-1,0,0,0,2,0,0,0,244.96,244.96,0,0,0,0
20050200003876,-1,-1,-1,-1,0,0,0,2,0,0,0,108.46,108.46,0,0,0,0
20050200003904,-1,-1,-1,-1,0,0,0,2,0,0,0,121.22,121.22,0,0,0,0
20050200003924,-1,-1,-1,-1,0,0,0,2,0,0,0,307.82,307.82,0,0,0,0
20050200003985,-1,1584000,-1,3784320,0,0,4,2,2,0,697.58,116.19,813.77,0,0,0,0
20050200004033,-1,-1,-1,-1,0,0,0,1,0,0,0,147.72,147.72,0,0,0,0
20050200004064,1440000,-1,8956800,8100000,0,4,1,4,3,813.78,240.95,383.84,1438.57,0,0,0,0
20050200004081,6328800,-1,-1,7959600,0,5,2,2,3,814.81,377.36,285.52,1477.69,0,0,0,0
20050200004106,-1,-1,-1,-1,0,0,0,2,0,0,0,508.8,508.8,0,0,0,0
20050200004110,-1,-1,-1,-1,0,0,0,1,0,0,0,257.22,257.22,0,0,0,0
20050200004195,-1,1110857,-1,2054400,0,0,8,2,3,0,1110.82,143.56,1254.38,0,0,0,0
20050200004196,-1,-1,-1,-1,0,0,0,2,0,0,0,196.96,196.96,0,0,0,0
20050200004231,-1,-1,-1,-1,0,0,0,1,0,0,0,111.65,111.65,0,0,0,0
20050200004283,-1,-1,-1,4003200,0,0,2,2,1,0,263.26,287.09,550.35,0,0,0,0
20050200004285,-1,-1,3110400,12614400,0,2,0,4,2,1101.62,0,1766.56,2868.18,0,0,0,0
20050200004290,-1,-1,-1,-1,0,0,0,1,0,0,0,137.43,137.43,0,0,0,0
20050200004332,-1,-1,-1,-1,0,0,0,1,0,0,0,139.51,139.51,0,0,0,0
20050200004365,-1,-1,-1,-1,0,0,0,1,0,0,0,127.59,127.59,0,0,0,0
20050200004404,-1,-1,-1,-1,0,0,0,2,0,0,0,396.04,396.04,0,0,0,0
20050200004411,-1,-1,-1,-1,0,0,0,2,0,0,0,422.86,422.86,0,0,0,0
20050200004484,5184000,5166720,-1,6099840,1,3,6,2,3,740.0,1047.13,579.71,2366.84,0,0,0,0
20050200004553,1918080,2197028,1606023,1848600,0,16,15,18,16,1253.14,1477.12,1386.84,4117.1,0,0,0,0
20050200004573,3404160,2448000,6422400,3915284,0,6,10,4,6,591.73,834.12,292.8,1718.65,0,0,0,0
20050200004575,-1,-1,-1,-1,0,0,0,2,0,0,0,523.9,523.9,0,0,0,0
20050200004583,8683200,-1,-1,17884800,0,3,0,2,1,747.29,0,155.38,902.67,0,0,0,0
20050200004613,3033600,3510000,4181760,3614400,0,10,9,6,8,880.28,968.53,816.08,2664.89,299,0,0,299
20050200004629,-1,-1,-1,-1,0,0,0,1,0,0,0,100.57,100.57,0,0,0,0
20050200004657,-1,-1,-1,-1,0,0,0,2,0,0,0,262.61,262.61,0,0,0,0
20050200004694,-1,-1,-1,806400,0,0,2,2,1,0,517.54,158.68,676.22,0,0,0,0
20050200004695,-1,-1,-1,14832000,0,0,2,2,1,0,939.12,1084.56,2023.68,0,0,0,0
20050200004701,-1,1814400,-1,10454400,0,0,3,2,1,0,503.28,656.52,1159.8,0,0,0,0
20050200004723,-1,129600,3052800,5466763,0,2,3,7,4,533.18,427.15,729.51,1689.84,0,0,0,0
20050200004754,-1,-1,-1,-1,0,0,0,2,0,0,0,317.36,317.36,0,0,0,0
20050200004790,-1,-1,-1,-1,0,0,0,2,0,0,0,290.1,290.1,0,0,0,0
20050200004802,-1,-1,-1,-1,0,0,0,2,0,0,0,235.78,235.78,0,0,0,0
20050200004818,1184188,1663200,-1,1740342,2,18,17,1,12,2025.37,2330.5,122.98,4478.85,106,88,0,194
20050200004858,-1,-1,-1,-1,0,0,0,2,0,0,0,193.94,193.94,0,0,0,0
20050200004866,-1,-1,-1,-1,0,0,0,1,0,0,0,340.55,340.55,0,0,0,0
20050200004879,3686400,7192800,4449600,4816800,0,7,5,5,5,871.72,759.74,797.06,2428.52,0,0,0,0
20050200004905,-1,-1,6163200,6163200,0,0,0,4,1,0,0,293.72,293.72,0,0,0,0
