id,travel_gap_2013,travel_gap_2014,travel_gap_2015,travel_gap,booking_count,frequency_count_2013,frequency_count_2014,frequency_count_2015,frequency_count,revenue_count_2013,revenue_count_2014,revenue_count_2015,revenue_count,duty_free_count_2013,duty_free_count_2014,duty_free_count_2015,duty_free_count
20050800002758,-1,-1,6681600,6681600,0,0,0,4,1,0,0,1066.18,1066.18,0,0,0,0
20050800002797,-1,-1,3507840,3507840,0,0,0,6,2,0,0,959.66,959.66,0,0,0,0
20050800002809,-1,-1,-1,-1,0,0,0,2,0,0,0,353.6,353.6,0,0,0,0
20050800002845,-1,-1,-1,-1,0,0,0,1,0,0,0,136.99,136.99,0,0,0,0
20050800002853,8035200,3672000,3974400,9784800,0,3,3,3,3,1772.85,2296.68,480.92,4550.45,0,0,0,0
20050800002994,-1,-1,-1,-1,0,0,0,2,0,0,0,972.64,972.64,0,0,0,0
20050800003089,-1,-1,-1,18979200,0,2,0,2,1,489.82,0,235.23,725.05,0,0,0,0
20050800003131,-1,-1,-1,-1,0,0,0,2,0,0,0,142.98,142.98,0,0,0,0
20050800003147,-1,-1,-1,-1,0,0,0,2,0,0,0,318.98,318.98,0,0,0,0
20050800003152,-1,-1,4423680,8640000,0,2,2,6,3,471.56,268.32,864.14,1604.02,0,0,161,161
20050800003204,-1,-1,-1,17366400,0,2,0,2,1,0.0,0,0.0,0.0,498,0,0,498
20050800003244,-1,-1,-1,23904000,0,2,0,2,1,160.06,0,357.78,517.84,0,0,0,0
20050800003269,-1,-1,-1,-1,0,0,0,1,0,0,0,169.95,169.95,0,0,0,0
20050800003328,-1,-1,-1,11174400,0,0,2,2,1,0,318.62,603.0,921.62,0,0,0,0
20050800003399,-1,-1,-1,6710400,0,0,2,2,1,0,327.28,426.6,753.88,0,0,0,0
20050800003469,-1,-1,-1,-1,0,0,0,2,0,0,0,121.58,121.58,0,0,0,0
20050800003522,4449600,4320000,-1,6381257,0,7,6,2,5,768.62,606.89,169.86,1545.37,0,0,0,0
20050800003529,-1,-1,-1,-1,0,0,0,2,0,0,0,146.74,146.74,0,0,0,0
20050800003537,5788800,6998400,-1,6489600,0,4,4,2,3,2660.01,874.14,743.64,4277.79,0,0,0,0
20050800003633,-1,-1,-1,-1,0,0,0,2,0,0,0,213.34,213.34,0,0,0,0
20050800003651,1459200,1514273,3513600,2046857,0,19,20,4,14,5251.18,6632.7,950.64,12834.52,0,300,0,300
20050800003726,-1,-1,-1,-1,0,0,0,2,0,0,0,213.36,213.36,0,0,0,0
20050800003747,-1,-1,4636800,4636800,0,0,0,4,1,0,0,543.26,543.26,0,0,0,0
20050800003777,-1,-1,-1,10627200,0,0,2,2,1,0,352.16,283.4,635.56,0,0,0,0
20050800003796,-1,-1,-1,-1,0,0,0,2,0,0,0,195.8,195.8,0,0,0,0
20050800003907,2851200,-1,-1,10577828,0,4,2,2,2,1578.08,0.0,112.14,1690.22,0,0,0,0
20050800003993,-1,-1,-1,10972800,0,0,2,2,1,0,231.61,345.92,577.53,0,0,0,0
20050800004019,-1,-1,5659200,5659200,0,0,0,3,1,0,0,629.38,629.38,0,0,0,0
20050800004020,-1,-1,-1,33264000,0,1,0,2,1,69.7,0,91.26,160.96,0,0,0,0
20050800004121,-1,-1,374400,374400,0,0,0,4,1,0,0,266.4,266.4,0,0,0,0
20050800004240,3680640,2688000,-1,3918494,0,6,10,2,6,685.54,750.62,137.32,1573.48,0,0,0,0
20050800004310,3340800,1036800,-1,4481280,0,10,4,2,5,211.52,0.0,0.0,211.52,0,0,0,0
20050800004426,5788800,-1,-1,12031200,0,3,1,1,1,719.0,231.27,231.27,1181.54,0,0,0,0
20050800004457,-1,-1,2908800,8536320,0,2,0,4,2,234.78,0,888.54,1123.32,0,0,0,0
20050800004466,-1,-1,-1,3888000,0,0,2,2,1,0,238.58,339.64,578.22,0,0,0,0
20050800004471,-1,2380800,2275200,2532184,0,0,10,4,4,0,1619.86,668.9,2288.76,0,0,0,0
20050800004485,-1,5875200,10713600,10034742,0,2,3,3,2,393.84,680.29,587.8,1661.93,0,0,0,0
20050800004487,5685120,4766400,-1,6010971,2,6,7,2,5,2154.64,2338.41,1669.4,6162.45,0,0,0,0
20050800004494,2835490,1999542,1768320,2131200,0,12,15,16,14,1713.21,2261.63,2183.64,6158.48,0,0,0,0
20050800004498,-1,-1,-1,-1,0,0,0,2,0,0,0,1020.76,1020.76,0,0,0,0
20050900000027,5126400,5155200,892800,7351854,0,4,4,4,4,977.0,960.5,1120.5,3058.0,0,0,0,0
20050900000034,-1,-1,1209600,1209600,0,0,0,4,1,0,0,690.0,690.0,0,0,0,0
20050900000037,3110400,1728000,1785600,6582109,0,4,4,4,4,1334.36,1587.26,1352.66,4274.28,0,0,0,0
20050900000100,6508800,-1,3248640,8812800,0,4,0,6,3,418.28,0,439.01,857.29,0,0,0,0
20050900000105,-1,-1,1542857,8947200,0,2,0,8,3,193.16,0,708.95,902.11,0,0,0,0
20050900000134,-1,-1,-1,-1,0,0,0,1,0,0,0,260.5,260.5,0,0,0,0
20050900000189,-1,-1,-1,14601600,0,2,0,2,1,255.18,0,239.24,494.42,0,0,0,0
20050900000259,-1,-1,-1,4291200,0,0,2,2,1,0,143.06,209.52,352.58,0,0,0,0
20050900000273,-1,-1,-1,-1,0,0,0,2,0,0,0,1037.5,1037.5,0,0,0,0
20050900000282,-1,-1,-1,-1,0,0,0,2,0,0,0,462.54,462.54,0,0,0,0
20050900000284,-1,-1,5846400,5846400,0,0,0,4,1,0,0,719.45,719.45,0,0,0,0
20050900000361,-1,-1,-1,12839040,0,2,2,2,2,612.68,637.26,476.62,1726.56,0,0,0,0
20050900000398,-1,-1,-1,-1,0,0,0,2,0,0,0,236.78,236.78,0,0,0,0
20050900000416,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20050900000442,-1,-1,-1,-1,0,0,0,2,0,0,0,195.74,195.74,0,0,0,0
20050900000516,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20050900000596,-1,-1,-1,-1,0,0,0,2,0,0,0,359.06,359.06,0,0,0,0
20050900000701,-1,-1,-1,-1,0,0,0,2,0,0,0,224.69,224.69,0,0,0,0
20050900000804,-1,-1,5529600,6393600,0,0,2,3,1,0,483.62,505.14,988.76,0,0,0,0
20050900000839,-1,-1,-1,-1,0,0,0,2,0,0,0,472.1,472.1,0,0,0,0
20050900000929,-1,-1,-1,-1,0,0,0,2,0,0,0,285.98,285.98,0,0,0,0
20050900000937,-1,-1,-1,-1,0,0,0,1,0,0,0,206.76,206.76,0,0,0,0
20050900001011,-1,-1,-1,-1,0,0,0,2,0,0,0,574.46,574.46,0,0,0,0
20050900001021,-1,-1,-1,-1,0,0,0,2,0,0,0,845.22,845.22,0,0,0,0
20050900001041,-1,-1,-1,-1,0,0,0,2,0,0,0,1112.13,1112.13,0,0,0,0
20050900001054,-1,15552000,2376000,6189942,0,1,3,11,5,213.62,463.61,1231.23,1908.46,0,0,0,0
20050900001089,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20050900001107,-1,-1,-1,-1,0,0,0,2,0,0,0,505.14,505.14,0,0,0,0
20050900001253,-1,-1,-1,-1,0,0,0,2,0,0,0,155.96,155.96,0,0,0,0
20050900001256,-1,-1,-1,-1,0,0,0,2,0,0,0,239.24,239.24,0,0,0,0
20050900001336,-1,1447200,2883600,2246400,0,0,5,9,4,0,1150.73,1829.33,2980.06,0,0,0,0
20050900001347,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20050900001417,-1,-1,-1,-1,0,0,0,2,0,0,0,262.6,262.6,0,0,0,0
20050900001492,-1,5529600,-1,6912000,0,0,4,1,1,0,0.0,408.47,408.47,0,0,0,0
20050900001535,-1,3905280,1620000,2721600,0,0,6,13,6,0,1714.44,1381.21,3095.65,0,0,0,0
20050900001558,8035200,-1,-1,16869600,0,3,0,2,1,522.01,0,1135.94,1657.95,0,0,0,0
20050900001579,-1,3657600,2482036,2626560,0,0,4,12,5,0,829.45,2131.31,2960.76,0,0,0,0
20050900001616,-1,-1,4809600,4809600,0,0,0,4,1,0,0,1133.64,1133.64,0,0,0,0
20050900001655,-1,-1,-1,-1,0,0,0,2,0,0,0,644.66,644.66,0,0,0,0
20050900001696,11145600,3369600,2174400,4248000,0,3,9,7,6,519.45,1899.13,1170.72,3589.3,0,0,0,0
20050900001833,-1,-1,-1,-1,0,0,0,2,0,0,0,124.22,124.22,0,0,0,0
20050900001855,-1,-1,-1,-1,0,0,0,2,0,0,0,454.3,454.3,0,0,0,0
20050900001942,-1,-1,-1,-1,0,0,0,2,0,0,0,451.26,451.26,0,0,0,0
20050900001962,-1,-1,-1,-1,0,0,0,2,0,0,0,338.1,338.1,0,0,0,0
20050900001963,-1,-1,-1,15508800,0,0,1,2,1,0,962.3,873.0,1835.3,0,0,0,0
20050900001994,-1,-1,-1,-1,0,0,0,2,0,0,0,216.08,216.08,0,0,0,0
20050900001998,2908800,-1,-1,8862171,0,4,2,2,2,235.15,137.78,295.06,667.99,0,0,0,0
20050900002043,-1,-1,-1,-1,0,1,0,1,0,161.35,0,207.34,368.69,0,0,0,0
20050900002089,-1,-1,6537600,11822400,0,1,2,4,2,0.0,158.18,2940.92,3099.1,0,0,0,0
20050900002101,-1,-1,3499200,3499200,0,0,0,3,1,0,0,543.67,543.67,0,0,0,0
20050900002114,-1,-1,316800,316800,0,0,0,4,1,0,0,1020.76,1020.76,0,0,0,0
20050900002150,-1,-1,10584000,10584000,0,0,0,3,1,0,0,1566.07,1566.07,0,0,0,0
20050900002167,-1,-1,11491200,11491200,0,0,0,3,1,0,0,1023.33,1023.33,0,0,0,0
20050900002202,1819800,3542400,5736960,2887432,0,17,9,6,10,3564.88,1663.76,919.44,6148.08,0,0,0,0
20050900002226,-1,-1,-1,-1,0,0,0,1,0,0,0,121.71,121.71,0,0,0,0
20050900002231,-1,-1,-1,-1,0,0,0,1,0,0,0,85.76,85.76,0,0,0,0
20050900002309,-1,-1,-1,-1,0,0,0,1,0,0,0,79.74,79.74,0,0,0,0
20050900002354,-1,-1,-1,-1,0,0,0,2,0,0,0,308.92,308.92,0,0,0,0
20050900002444,-1,-1,-1,-1,0,0,0,2,0,0,0,186.96,186.96,0,0,0,0
20050900002559,-1,-1,-1,-1,0,0,0,2,0,0,0,142.15,142.15,0,0,0,0
20050900002572,-1,2283428,1742400,5551200,1,2,8,7,5,171.62,1216.98,1200.68,2589.28,0,0,0,0
20050900002599,-1,-1,-1,-1,0,0,0,2,0,0,0,220.99,220.99,0,0,0,0
20050900002691,-1,-1,-1,-1,0,0,0,2,0,0,0,246.42,246.42,0,0,0,0
20050900002704,-1,-1,-1,-1,0,0,0,2,0,0,0,254.2,254.2,0,0,0,0
20050900002709,-1,-1,-1,-1,0,0,0,2,0,0,0,279.02,279.02,0,0,0,0
20050900002715,3507840,-1,-1,8822400,0,6,2,2,3,1188.22,460.7,357.28,2006.2,0,0,0,0
20050900002798,-1,-1,-1,31752000,0,1,0,2,1,134.49,0,350.88,485.37,0,0,0,0
20050900002847,-1,-1,-1,-1,0,0,0,2,0,0,0,322.32,322.32,0,0,0,0
20050900002869,-1,-1,-1,-1,0,0,0,2,0,0,0,476.88,476.88,0,0,0,0
20050900002888,-1,-1,-1,-1,0,0,0,2,0,0,0,225.62,225.62,0,0,0,0
20050900002928,-1,-1,-1,-1,0,0,0,2,0,0,0,303.04,303.04,0,0,0,0
20050900002944,-1,-1,-1,-1,0,0,0,2,0,0,0,137.22,137.22,0,0,0,0
20050900002946,-1,-1,3024000,3024000,0,0,0,4,1,0,0,975.26,975.26,0,0,0,0
20050900003001,-1,-1,-1,-1,0,0,0,2,0,0,0,564.08,564.08,0,0,0,0
20050900003005,-1,-1,-1,-1,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0
20050900003100,-1,-1,-1,-1,0,0,0,2,0,0,0,195.74,195.74,0,0,0,0
20050900003106,-1,-1,-1,-1,0,0,0,2,0,0,0,315.7,315.7,0,0,293,293
20050900003225,2419200,2833920,915840,3558857,0,5,11,6,7,757.99,1607.88,738.66,3104.53,0,0,0,0
20050900003245,-1,-1,-1,-1,0,0,0,2,0,0,0,317.36,317.36,0,0,0,0
20050900003290,-1,-1,-1,-1,0,0,0,2,0,0,0,311.84,311.84,0,0,0,0
20050900003321,-1,-1,-1,-1,0,0,0,2,0,0,0,157.58,157.58,0,0,0,0
20050900003384,-1,-1,-1,-1,0,0,0,2,0,0,0,956.96,956.96,0,0,0,0
20050900003389,-1,-1,-1,-1,0,0,0,2,0,0,0,382.78,382.78,0,0,0,0
20050900003407,-1,-1,-1,-1,0,0,0,2,0,0,0,173.64,173.64,0,0,0,0
20050900003427,-1,-1,-1,-1,0,0,0,2,0,0,0,173.64,173.64,0,0,0,0
20050900003428,-1,-1,-1,-1,0,0,0,2,0,0,0,612.42,612.42,0,0,0,0
20050900003435,-1,-1,-1,-1,0,0,0,2,0,0,0,372.74,372.74,0,0,0,0
20050900003448,9158400,-1,1323000,4354560,0,4,0,17,7,1014.76,0,5872.29,6887.05,0,0,0,0
20050900003465,-1,-1,-1,-1,0,0,0,1,0,0,0,145.6,145.6,0,0,0,0
20050900003511,-1,-1,-1,23558400,0,2,0,2,1,368.32,0,462.54,830.86,0,0,0,0
20050900003591,-1,-1,-1,-1,0,0,0,2,0,0,0,120.8,120.8,0,0,0,0
20050900003613,-1,-1,4665600,4665600,0,0,0,3,1,0,0,545.2,545.2,0,0,0,0
20050900003655,-1,-1,-1,5644800,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0
20050900003776,-1,-1,-1,-1,0,0,0,1,0,0,0,120.87,120.87,0,0,0,0
20050900003821,-1,-1,-1,-1,0,0,0,2,0,0,0,453.9,453.9,0,0,0,0
20050900003835,-1,-1,-1,9993600,0,0,2,2,1,0,361.98,114.8,476.78,0,0,0,0
20050900003874,-1,-1,-1,-1,0,0,0,2,0,0,0,207.34,207.34,0,0,0,0
20050900003882,-1,-1,-1,-1,0,0,0,2,0,0,0,325.38,325.38,0,0,0,0
20050900003883,-1,-1,-1,-1,0,0,0,2,0,0,0,454.78,454.78,0,0,0,0
20050900003887,-1,-1,-1,-1,0,0,0,1,0,0,0,75.01,75.01,0,0,0,0
20050900004000,-1,-1,-1,-1,0,0,0,2,0,0,0,457.78,457.78,0,0,0,0
20050900004036,-1,-1,-1,-1,0,0,0,2,0,0,0,394.64,394.64,0,0,0,0
20050900004037,-1,-1,-1,-1,0,0,0,2,0,0,0,350.88,350.88,0,0,0,0
20050900004046,-1,-1,-1,-1,0,0,0,2,0,0,0,505.14,505.14,0,0,0,0
20050900004098,-1,-1,-1,-1,0,0,0,2,0,0,0,328.26,328.26,0,0,0,0
20050900004121,-1,11620800,-1,6235200,0,2,3,2,2,388.98,428.62,460.18,1277.78,0,0,0,0
20050900004141,5227200,4449600,-1,6345600,0,5,3,2,3,688.66,314.98,388.92,1392.56,0,0,0,0
20050900004145,-1,-1,-1,-1,0,0,0,2,0,0,0,494.44,494.44,0,0,0,0
20050900004156,7516800,-1,3859200,8409600,0,4,2,4,3,999.71,500.42,634.42,2134.55,0,0,0,0
20050900004164,-1,-1,-1,-1,0,0,0,2,0,0,0,260.26,260.26,0,0,0,0
20050900004178,-1,-1,3888000,13461120,0,1,2,3,2,85.0,112.0,258.32,455.32,0,0,0,0
20050900004208,-1,-1,-1,-1,0,0,0,1,0,0,0,134.72,134.72,0,0,0,0
20050900004215,2970000,-1,1589760,5103000,0,9,2,6,5,2049.3,417.24,1409.82,3876.36,0,0,0,0
20050900004218,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20050900004235,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20050900004239,-1,1967261,2102400,2387200,0,1,14,13,9,2248.8,5212.35,987.14,8448.29,0,0,0,0
20050900004248,-1,-1,-1,-1,0,0,0,2,0,0,0,761.9,761.9,0,0,0,0
20051000000013,316800,316800,388800,6419520,1,4,4,3,3,2416.09,2693.8,1679.67,6789.56,0,0,0,0
20051000000017,-1,403200,921600,4863085,0,0,4,4,2,0,603.4,453.74,1057.14,0,0,0,0
20051000000060,86400,-1,-1,15487200,0,3,0,2,1,483.16,0,996.36,1479.52,0,0,0,0
20051000000061,-1,-1,-1,28512000,0,2,0,2,1,442.35,0,260.1,702.45,0,0,0,0
20051000000074,10281600,1526400,-1,11046857,0,3,4,1,2,332.74,391.1,129.06,852.9,0,0,0,0
20051000000076,-1,-1,1804800,1804800,0,0,0,10,3,0,0,1560.54,1560.54,0,0,106,106
20051000000081,3925028,3294000,3110400,3666816,0,8,9,9,8,1950.05,2094.0,1904.3,5948.35,0,0,0,0
20051000000091,1882285,1094400,2952000,1560489,0,15,28,7,16,1355.06,1887.24,832.48,4074.78,0,0,0,0
20051000000136,-1,-1,-1,-1,0,0,0,2,0,0,0,118.62,118.62,0,0,0,0
20051000000166,-1,-1,-1,34992000,0,1,0,2,1,197.93,0,207.34,405.27,0,0,0,0
20051000000193,-1,-1,-1,-1,0,0,0,2,0,0,0,344.68,344.68,0,0,0,0
20051000000244,-1,-1,-1,-1,0,0,0,2,0,0,0,271.14,271.14,0,0,0,0
20051000000333,-1,-1,1238400,1238400,0,0,0,4,1,0,0,698.38,698.38,0,0,0,0
20051000000347,-1,-1,-1,31924800,0,1,0,2,1,215.14,0,651.4,866.54,0,0,0,0
20051000000396,-1,-1,-1,-1,0,0,0,2,0,0,0,255.18,255.18,0,0,0,0
20051000000481,-1,-1,-1,-1,0,0,0,2,0,0,0,294.36,294.36,0,0,0,0
20051000000550,-1,-1,4579200,4579200,0,0,0,5,1,0,0,700.42,700.42,0,0,0,0
20051000000566,-1,-1,4752000,4752000,0,0,0,4,1,0,0,420.48,420.48,0,0,0,0
20051000000569,-1,-1,-1,-1,0,0,0,2,0,0,0,368.74,368.74,0,0,0,0
20051000000570,-1,-1,-1,-1,0,0,0,2,0,0,0,301.86,301.86,0,0,0,0
20051000000633,-1,-1,-1,-1,0,0,0,1,0,0,0,149.96,149.96,0,0,0,0
20051000000682,-1,-1,-1,14104800,0,2,1,2,1,399.99,160.0,352.39,912.38,0,0,0,0
20051000000697,-1,-1,-1,-1,0,0,0,2,0,0,0,166.92,166.92,0,0,0,0
20051000000707,-1,-1,-1,-1,0,0,0,2,0,0,0,451.26,451.26,0,0,0,0
20051000000711,-1,-1,-1,-1,0,0,0,2,0,0,0,354.56,354.56,0,0,0,0
20051000000727,-1,-1,-1,-1,0,0,0,1,0,0,0,91.9,91.9,0,0,0,0
20051000000766,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20051000000797,-1,-1,1598400,5414400,0,0,2,5,2,0,260.16,500.92,761.08,0,0,0,0
20051000000803,-1,-1,-1,-1,0,0,0,2,0,0,0,313.86,313.86,0,0,0,0
20051000000831,-1,5443200,-1,10972800,0,2,4,2,2,469.78,817.16,417.86,1704.8,0,0,0,0
20051000000844,-1,6595200,-1,6912000,0,2,4,2,2,221.14,475.37,213.36,909.87,0,0,0,0
20051000000848,-1,-1,8726400,12925440,0,2,0,4,2,310.35,0,691.22,1001.57,0,0,0,0
20051000000877,-1,-1,-1,10126080,0,2,2,2,2,1303.84,433.56,1097.08,2834.48,0,0,0,0
20051000000905,6076800,2678400,-1,4296960,0,4,10,2,5,352.48,768.36,158.24,1279.08,0,0,0,0
20051000000935,-1,-1,1267200,1267200,0,0,0,4,1,0,0,617.68,617.68,0,0,0,0
20051000001029,-1,-1,-1,-1,0,0,0,2,0,0,0,266.41,266.41,0,0,0,0
20051000001090,-1,-1,-1,-1,0,0,0,2,0,0,0,252.0,252.0,0,0,0,0
20051000001139,-1,-1,-1,-1,0,0,0,2,0,0,0,284.14,284.14,0,0,0,0
20051000001153,-1,-1,-1,-1,0,0,0,2,0,0,0,400.38,400.38,0,0,0,0
20051000001202,-1,-1,6048000,6048000,0,0,0,3,1,0,0,396.04,396.04,0,0,0,0
20051000001215,-1,-1,-1,-1,0,0,0,1,0,0,0,236.78,236.78,0,0,0,0
20051000001255,-1,-1,-1,-1,0,0,0,2,0,0,0,951.94,951.94,0,0,0,0
20051000001257,4536000,3312000,8697600,6399771,0,7,4,4,5,405.16,621.1,150.18,1176.44,0,0,0,0
20051000001282,-1,-1,-1,-1,0,0,0,2,0,0,0,301.5,301.5,0,0,0,0
20051000001338,-1,-1,-1,-1,0,0,0,2,0,0,0,189.42,189.42,0,0,0,0
20051000001372,-1,-1,1584000,1584000,0,0,0,4,1,0,0,389.54,389.54,0,0,0,0
20051000001380,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
20051000001392,-1,-1,-1,-1,0,0,0,2,0,0,0,252.56,252.56,0,0,0,0
20051000001431,-1,-1,-1,-1,0,0,0,1,0,0,0,152.0,152.0,0,0,0,0
20051000001442,-1,-1,-1,-1,0,0,0,2,0,0,0,284.14,284.14,0,0,0,0
20051000001467,-1,3110400,-1,5080320,0,0,4,2,2,0,456.46,321.04,777.5,0,0,0,0
20051000001479,-1,-1,-1,-1,0,0,0,2,0,0,0,423.84,423.84,0,0,0,0
20051000001483,-1,-1,-1,-1,0,0,0,2,0,0,0,253.9,253.9,0,0,0,0
20051000001522,-1,-1,-1,-1,0,0,0,2,0,0,0,410.42,410.42,0,0,0,0
20051000001609,-1,-1,-1,-1,0,0,0,1,0,0,0,53.9,53.9,0,0,0,0
20051000001627,-1,1555200,-1,1555200,0,0,3,0,1,0,432.11,0,432.11,0,0,0,0
20051000001647,-1,-1,-1,-1,0,0,0,2,0,0,0,467.38,467.38,0,0,0,0
20051000001648,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20051000001668,-1,1656000,3246171,4644000,0,2,7,8,5,144.72,954.5,4037.48,5136.7,0,0,0,0
20051000001697,-1,-1,-1,-1,0,0,0,2,0,0,0,324.54,324.54,0,0,0,0
20051000001711,-1,-1,3024000,7099200,0,0,2,5,2,0,466.9,837.09,1303.99,0,0,0,0
20051000001720,-1,-1,-1,33739200,0,1,0,2,1,309.24,0,250.23,559.47,0,0,0,0
20051000001770,-1,-1,-1,12787200,0,0,1,2,1,0,145.91,340.16,486.07,0,0,0,0
20051000001868,4896000,1054080,-1,6487854,0,4,6,2,4,1033.8,726.9,248.57,2009.27,0,0,0,0
20051000001871,-1,-1,1209600,6350400,0,0,2,3,1,0,393.54,507.47,901.01,0,0,0,0
20051000001913,-1,-1,-1,-1,0,0,0,1,0,0,0,355.96,355.96,0,0,0,0
20051000001943,4406400,9115200,2949942,4809600,0,5,3,8,5,1133.87,588.01,1076.1,2797.98,0,0,0,0
20051000001944,-1,-1,-1,-1,0,0,0,2,0,0,0,121.6,121.6,0,0,0,0
20051000001947,-1,-1,-1,-1,0,0,0,2,0,0,0,952.6,952.6,0,0,0,0
20051000002000,-1,-1,-1,-1,0,0,0,2,0,0,0,287.08,287.08,0,0,0,0
20051000002043,-1,-1,-1,-1,0,0,0,2,0,0,0,934.76,934.76,0,0,0,0
20051000002047,-1,-1,-1,-1,0,0,0,2,0,0,0,150.97,150.97,0,0,0,0
20051000002061,-1,-1,-1,-1,0,0,0,2,0,0,0,221.0,221.0,0,0,0,0
20051000002068,-1,-1,-1,-1,0,0,0,2,0,0,0,222.42,222.42,0,0,0,0
20051000002118,-1,-1,-1,-1,0,0,0,1,0,0,0,157.85,157.85,0,0,0,0
20051000002155,-1,-1,-1,-1,0,0,0,2,0,0,0,389.06,389.06,0,0,0,0
20051000002229,-1,-1,-1,-1,0,0,0,2,0,0,0,164.16,164.16,0,0,0,0
20051000002268,5961600,-1,-1,8198400,0,6,2,2,3,841.54,316.94,222.4,1380.88,0,0,0,0
20051000002318,-1,-1,2217600,2217600,0,0,0,10,3,0,0,1218.06,1218.06,0,0,0,0
20051000002339,-1,-1,-1,-1,0,0,0,2,0,0,0,268.36,268.36,0,0,0,0
20051000002373,-1,-1,-1,9970560,0,2,2,2,2,277.14,146.72,1037.96,1461.82,0,0,0,0
20051000002415,2044800,-1,-1,13167360,0,4,0,2,2,609.64,0,628.54,1238.18,0,0,0,0
20051000002462,-1,-1,-1,-1,0,0,0,2,0,0,0,978.68,978.68,0,0,0,0
20051000002634,-1,-1,-1,-1,0,0,0,2,0,0,0,277.2,277.2,0,0,0,0
20051000002646,-1,-1,-1,-1,0,0,0,2,0,0,0,232.72,232.72,0,0,0,0
20051000002696,-1,-1,-1,-1,0,0,0,2,0,0,0,444.86,444.86,0,0,0,0
20051000002725,-1,-1,921600,921600,0,0,0,4,1,0,0,510.38,510.38,0,0,0,0
20051000002746,-1,-1,-1,-1,0,0,0,2,0,0,0,333.16,333.16,0,0,0,0
20051000002798,-1,-1,-1,-1,0,0,0,2,0,0,0,347.14,347.14,0,0,0,0
20051000002816,2529163,2541600,1411200,2099720,0,12,13,19,14,1376.1,1538.98,2056.72,4971.8,0,0,0,0
20051000002822,-1,4161600,4337280,4399200,0,0,7,6,4,0,2166.72,483.68,2650.4,0,0,0,0
20051000002842,-1,-1,-1,-1,0,0,0,2,0,0,0,236.78,236.78,0,0,0,0
20051000002857,-1,-1,-1,-1,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0
20051000002987,-1,-1,-1,-1,0,0,0,2,0,0,0,189.42,189.42,0,0,0,0
20051000002991,-1,-1,-1,13944960,0,2,2,2,2,731.0,488.0,809.0,2028.0,0,0,0,0
20051000003007,-1,-1,-1,-1,0,0,0,2,0,0,0,486.32,486.32,0,0,0,0
20051000003018,-1,-1,-1,-1,0,0,0,2,0,0,0,418.64,418.64,0,0,0,0
